Source,Project ID,Project Name,Category,Description,Homepage URL,PMC,Podling,Start Date,Status
podlings-history,sdap,Apache SDAP (Incubating),Unknown,SDAP is an integrated data analytic center for Big Science problems.,http://sdap.incubator.apache.org/,Unknown,False,2017-10,graduated
podlings-history,seatunnel,Apache SeaTunnel (Incubating),Unknown,SeaTunnel is a very easy-to-use ultra-high-performance distributed data integration platform that supports real-time synchronization of massive data.,http://seatunnel.incubator.apache.org/,Unknown,False,2021-12,graduated
podlings-history,sedona,Apache Sedona (Incubating),Unknown,"Sedona is a big geospatial data processing engine. It provides an easy to use APIs for spatial data scientists to manage, wrangle, and process geospatial data.",http://sedona.incubator.apache.org/,Unknown,False,2020-07,graduated
podlings-history,sentry,Apache Sentry (Incubating),Unknown,"
            Sentry is a highly modular system for providing fine grained role
            based authorization to both data and metadata stored on an Apache Hadoop cluster.
        ",http://sentry.incubator.apache.org/,Unknown,False,2013-08,graduated
podlings-history,servicecomb,Apache ServiceComb (Incubating),Unknown,ServiceComb is a microservice framework that provides a set of tools and components to make development and deployment of cloud applications easier.,http://servicecomb.incubator.apache.org/,Unknown,False,2017-11,graduated
podlings-history,servicemix,Apache ServiceMix (Incubating),Unknown,The ServiceMix project will create an ESB and component suite based on the Java Business Interface (JBI) standard - JSR 208.,http://servicemix.incubator.apache.org/,Unknown,False,2005-12,graduated
podlings-history,shardingsphere,Apache ShardingSphere (Incubating),Unknown,"ShardingSphere related to a database clustering system providing data sharding, distributed transactions, and distributed database management.",http://shardingsphere.incubator.apache.org/,Unknown,False,2018-11,graduated
podlings-history,shenyu,Apache ShenYu (Incubating),Unknown,"ShenYu is a high performance Microservices API gateway in Java ecosystem, compatible with a variety of mainstream framework systems, it supports hot plugin loading.",http://shenyu.incubator.apache.org/,Unknown,False,2021-05,graduated
podlings-history,shindig,Apache Shindig (Incubating),Unknown,The Shindig Project is an OpenSocial container.,http://shindig.incubator.apache.org/,Unknown,False,2007-12,graduated
podlings-history,shiro,Apache Shiro (Incubating),Unknown,"Security framework. (Initially known as JSecurity or Ki, renamed June 2009)",http://shiro.incubator.apache.org/,Unknown,False,2008-05,graduated
podlings-history,singa,Apache SINGA (Incubating),Unknown,SINGA is a distributed deep learning platform.,http://singa.incubator.apache.org/,Unknown,False,2015-03,graduated
podlings-history,sirona,Apache Sirona (Incubating),Unknown,Monitoring Solution.,http://sirona.incubator.apache.org/,Unknown,False,2013-10,retired
podlings-history,sis,Apache SIS (Incubating),Unknown,The Spatial Information System (SIS) Project is a toolkit that spatial information system builders or users can leverage to build applications containing location context.,http://sis.incubator.apache.org/,Unknown,False,2010-02,graduated
podlings-history,skywalking,Apache SkyWalking (Incubating),Unknown,"Skywalking is an APM (application performance monitor), especially for microservice, Cloud Native and container-based architecture systems. Also known as a distributed tracing system. It provides an automatic way to instrument applications: no need to change any of the source code of the target application; and an collector with an very high efficiency streaming module.",http://skywalking.incubator.apache.org/,Unknown,False,2017-12,graduated
podlings-history,slider,Apache Slider (Incubating),Unknown,"Slider is a collection of tools and technologies to package, deploy, and manage long running applications on Apache Hadoop YARN clusters.",http://slider.incubator.apache.org/,Unknown,False,2014-04,retired
podlings-history,sling,Apache Sling (Incubating),Unknown,Sling is a framework to develop content centric web applications based on the idea of modularizing the rendering of HTTP resources.,http://sling.incubator.apache.org/,Unknown,False,2007-09,graduated
podlings-history,socialsite,Apache SocialSite (Incubating),Unknown,"SocialSite is an OpenSocial-based headless social networking server and a set of OpenSocial Gadgets that make it easy to add social features to existing web sites. Server provides admin console for configuration, gadget approval and management. Gadgets can be combined to form complete UI for social networking with friending, group management and message support.",http://socialsite.incubator.apache.org/,Unknown,False,2009-05,retired
podlings-history,solr,Apache Solr (Incubating),Unknown,Full Text Search Server,http://solr.incubator.apache.org/,Unknown,False,2006-01,graduated
podlings-history,spamassassin,Apache SpamAssassin (Incubating),Unknown,Mail filter to identify spam.,http://spamassassin.incubator.apache.org/,Unknown,False,2003-12,graduated
podlings-history,spark,Apache Spark (Incubating),Unknown,Spark is an open source system for fast and flexible large-scale data analysis. Spark provides a general purpose runtime that supports low-latency execution in several forms.,http://spark.incubator.apache.org/,Unknown,False,2013-06,graduated
podlings-history,spot,Apache Spot (Incubating),Unknown,Apache Spot is a platform for network telemetry built on an open data model and Apache Hadoop.,http://spot.incubator.apache.org/,Unknown,False,2016-09,retired
podlings-history,sqoop,Apache Sqoop (Incubating),Unknown,Sqoop is a tool designed for efficiently transferring bulk data between Apache Hadoop and structured datastores such as relational databases.,http://sqoop.incubator.apache.org/,Unknown,False,2011-06,graduated
podlings-history,stanbol,Apache Stanbol (Incubating),Unknown,A modular software stack and reusable set of components for semantic content management,http://stanbol.incubator.apache.org/,Unknown,False,2010-11,graduated
podlings-history,stdcxx,Apache stdcxx (Incubating),Unknown,The Apache C++ Standard Library project is a complete implementation of the ISO/IEC 14882 C++ Standard Library.,http://stdcxx.incubator.apache.org/,Unknown,False,2005-05,graduated
podlings-history,stonehenge,Apache Stonehenge (Incubating),Unknown,"Stonehenge is a set of interoperability scenarios for Service Oriented Architecture and Web Services that demonstrate interoperability between multiple systems including Apache Axis2, WSF/PHP and Microsoft WCF. The code also demonstrates good practice for standards-based interoperability.",http://stonehenge.incubator.apache.org/,Unknown,False,2008-11,retired
podlings-history,storm,Apache Storm (Incubating),Unknown,"Storm is a distributed, fault-tolerant, and high-performance realtime computation system that provides strong guarantees on the processing of data.",http://storm.incubator.apache.org/,Unknown,False,2013-09,graduated
podlings-history,stratos,Apache Stratos (Incubating),Unknown,"Stratos will be a polyglot PaaS framework, providing developers a cloud-based environment for developing, testing, and running scalable applications, and IT providers high utilization rates, automated resource management, and platform-wide insight including monitoring and billing.",http://stratos.incubator.apache.org/,Unknown,False,2013-06,graduated
podlings-history,streampark,Apache StreamPark (Incubating),Unknown,StreamPark is a streaming application development platform.,http://streampark.incubator.apache.org/,Unknown,False,2022-09,graduated
podlings-history,streampipes,Apache StreamPipes (Incubating),Unknown,"StreamPipes is a self-service (Industrial) IoT toolbox to enable non-technical users to connect, analyze and explore (Industrial) IoT data streams.",http://streampipes.incubator.apache.org/,Unknown,False,2019-11,graduated
podlings-history,streams,Apache Streams (Incubating),Unknown,Apache Streams is a lightweight server for ActivityStreams.,http://streams.incubator.apache.org/,Unknown,False,2012-11,graduated
podlings-history,subversion,Apache Subversion (Incubating),Unknown,"Subversion is an open-source version control system, with a long and detailed list of features. (See http://subversion.apache.org/features.html)",http://subversion.incubator.apache.org/,Unknown,False,2009-11,graduated
podlings-history,superset,Apache Superset (Incubating),Unknown,"Superset is an enterprise-ready web application for data exploration, data visualization and dashboarding.",http://superset.incubator.apache.org/,Unknown,False,2017-05,graduated
podlings-history,synapse,Apache Synapse (Incubating),Unknown,Web Services Mediation Framework,http://synapse.incubator.apache.org/,Unknown,False,2005-08,graduated
podlings-history,syncope,Apache Syncope (Incubating),Unknown,"An Open Source system for managing digital identities in enterprise environments, implemented in JEE technology",http://syncope.incubator.apache.org/,Unknown,False,2012-02,graduated
podlings-history,systemml,Apache SystemML (Incubating),Unknown,"SystemML provides declarative large-scale machine learning (ML) that aims at flexible specification of ML algorithms and automatic generation of hybrid runtime plans ranging from single node, in-memory computations, to distributed computations such as Apache Hadoop MapReduce and Apache Spark.",http://systemml.incubator.apache.org/,Unknown,False,2015-11,graduated
podlings-history,tajo,Apache Tajo (Incubating),Unknown,Tajo is a distributed data warehouse system for Hadoop.,http://tajo.incubator.apache.org/,Unknown,False,2013-03,graduated
podlings-history,tamaya,Apache Tamaya (Incubating),Unknown,"Tamaya is a highly flexible configuration solution based on an modular, extensible and injectable key/value based design, which should provide a minimal but extendible modern and functional API leveraging SE, ME and EE environments.",http://tamaya.incubator.apache.org/,Unknown,False,2014-11,retired
podlings-history,tapestry,Apache Tapestry (Incubating),Unknown,Alternative framework to JSP and Velocity scripting environments,http://tapestry.incubator.apache.org/,Unknown,False,2003-04,graduated
podlings-history,tashi,Apache Tashi (Incubating),Unknown,An infrastructure for cloud computing on big data.,http://tashi.incubator.apache.org/,Unknown,False,2008-09,retired
podlings-history,taverna,Apache Taverna (Incubating),Unknown,Taverna is a domain-independent suite of tools used to design and execute data-driven workflows.,http://taverna.incubator.apache.org/,Unknown,False,2014-10,retired
podlings-history,tephra,Apache Tephra (Incubating),Unknown,"
            Tephra is a system for providing globally consistent transactions on
            top of Apache HBase and other storage engines.
        ",http://tephra.incubator.apache.org/,Unknown,False,2016-03,graduated
podlings-history,tez,Apache Tez (Incubating),Unknown,Tez is an effort to develop a generic application framework which can be used to process arbitrarily complex data-processing tasks and also a re-usable set of data-processing primitives which can be used by other projects.,http://tez.incubator.apache.org/,Unknown,False,2013-02,graduated
